angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_knee,angle_right_knee,angle_right_hip_knee,angle_left_hip_knee,angle_right_hip_shoulder,angle_right_shank,angle_left_shank,left_shoulder_right_shoulder,right_shoulder_right_elbow,right_shoulder_right_hip,left_hip_right_hip,right_hip_right_knee,right_knee_right_ankle,gap_leg_bat,bat_angle,image_name,label
129.419,175.628,72.85,142.682,113.547,103.999,76.78,111.668,91.443,91.685,0.143,0.266,0.437,0.181,0.331,0.453,24.57922,135.888,10.png,backfoot defence
110.865,87.304,21.108,108.907,104.564,104.55,104.329,92.124,19.152,128.912,0.271,0.249,0.382,0.132,0.153,0.328,11.7093,149.1,103.png,backfoot defence
129.357,102.453,125.375,112.386,135.298,114.161,44.364,92.408,83.163,109.825,0.19,0.098,0.456,0.159,0.213,0.355,11.380955,149.478,105.png,backfoot defence
106.531,76.568,81.387,163.271,146.064,115.157,76.83,115.881,79.613,110.237,0.158,0.23,0.468,0.186,0.339,0.373,9.567381,149.72,106.png,backfoot defence
113.99,75.006,97.263,160.764,138.196,113.174,73.564,111.442,75.682,107.968,0.15,0.171,0.46,0.204,0.323,0.378,0.22152519,144.545,107.png,backfoot defence
143.778,114.965,114.024,144.039,118.486,109.597,75.057,105.84,80.985,102.593,0.178,0.188,0.503,0.211,0.278,0.366,10.055876,147.653,108.png,backfoot defence
155.671,128.567,27.931,73.965,118.614,102.576,89.468,134.39,120.715,55.706,0.238,0.29,0.431,0.123,0.294,0.252,16.30212,126.001,109.png,backfoot defence
60.877,75.006,11.97,159.408,161.981,84.15,89.936,175.05,83.448,103.681,0.211,0.297,0.502,0.189,0.363,0.412,21.852188,108.719,11.png,backfoot defence
161.844,139.115,37.829,75.016,129.142,81.679,100.877,147.837,123.704,47.152,0.282,0.306,0.433,0.143,0.247,0.325,15.710629,131.186,110.png,backfoot defence
154.776,120.895,30.754,94.375,153.083,91.232,93.335,152.965,144.96,39.764,0.235,0.314,0.418,0.084,0.208,0.272,14.812291,130.042,111.png,backfoot defence
156.692,154.692,28.175,92.233,116.071,84.878,101.412,137.788,86.616,96.188,0.127,0.324,0.416,0.067,0.246,0.271,16.791014,128.059,112.png,backfoot defence
73.739,137.04,15.808,166.279,165.209,86.228,91.365,167.251,84.022,107.67,0.058,0.179,0.527,0.111,0.375,0.41,19.486322,110.106,113.png,backfoot defence
57.48,63.212,73.833,170.149,162.326,92.933,84.485,159.209,55.192,126.863,0.287,0.15,0.548,0.149,0.347,0.41,19.363552,109.942,114.png,backfoot defence
83.291,100.895,1.956,167.821,162.234,79.139,95.573,169.045,85.718,105.466,0.128,0.227,0.535,0.134,0.375,0.412,19.507692,109.179,115.png,backfoot defence
47.207,82.682,19.624,162.39,165.465,83.189,92.466,169.531,93.046,99.648,0.169,0.298,0.489,0.179,0.382,0.404,18.804865,109.622,117.png,backfoot defence
106.22,120.919,58.625,141.607,152.471,112.385,76.2,132.57,98.152,89.51,0.225,0.298,0.428,0.206,0.297,0.43,25.627867,125.732,12.png,backfoot defence
160.108,128.719,30.773,77.618,104.941,94.618,116.149,142.267,146.739,80.06,0.26,0.303,0.422,0.13,0.165,0.295,15.266965,125.822,120.png,backfoot defence
161.282,132.301,28.135,75.33,92.687,80.441,137.296,144.169,134.785,73.127,0.21,0.307,0.427,0.077,0.183,0.203,17.341574,125.134,121.png,backfoot defence
154.454,122.24,34.648,137.498,147.153,102.648,113.001,137.676,111.533,89.862,0.255,0.314,0.447,0.13,0.31,0.383,15.983372,125.707,122.png,backfoot defence
161.663,137.197,33.016,96.237,89.557,66.778,134.286,150.72,107.963,96.465,0.178,0.267,0.442,0.059,0.232,0.269,16.112223,121.891,123.png,backfoot defence
141.205,81.672,38.819,124.373,131.349,111.268,117.35,94.171,144.223,108.164,0.255,0.247,0.424,0.114,0.2,0.413,14.95368,127.02,124.png,backfoot defence
157.571,126.411,30.263,88.84,114.862,97.176,130.877,133.581,115.206,82.818,0.224,0.323,0.439,0.104,0.237,0.182,16.073627,125.218,125.png,backfoot defence
158.668,117.385,32.198,113.98,130.568,118.994,116.867,114.754,134.664,94.455,0.225,0.3,0.434,0.113,0.227,0.362,14.517616,123.896,126.png,backfoot defence
47.69,44.826,12.726,159.417,163.477,90.073,82.249,173.748,92.844,99.414,0.182,0.253,0.487,0.192,0.37,0.409,18.442322,107.819,128.png,backfoot defence
119.696,93.464,47.283,168.869,165.902,82.248,97.356,164.604,81.512,111.705,0.045,0.085,0.559,0.109,0.37,0.405,19.485004,110.389,13.png,backfoot defence
85.088,133.593,10.938,167.066,168.359,88.407,88.06,163.805,81.526,110.515,0.053,0.217,0.539,0.058,0.367,0.414,19.542286,110.389,14.png,backfoot defence
97.636,142.538,2.603,167.812,166.681,87.095,87.748,164.484,87.181,105.102,0.074,0.257,0.525,0.1,0.37,0.419,19.407837,109.781,15.png,backfoot defence
57.634,64.104,12.018,159.819,159.527,87.642,88.271,177.109,82.821,106.893,0.191,0.293,0.488,0.198,0.356,0.416,22.924524,107.613,164.png,backfoot defence
61.133,50.794,9.25,161.686,162.08,88.129,88.083,176.594,84.846,103.867,0.191,0.26,0.508,0.195,0.363,0.411,22.922941,107.745,168.png,backfoot defence
58.85,81.991,5.902,165.827,163.99,83.535,95.104,170.889,87.575,101.773,0.13,0.253,0.533,0.148,0.376,0.404,19.265696,110.106,17.png,backfoot defence
59.225,61.388,15.185,160.303,161.532,87.344,88.244,176.086,84.433,105.635,0.181,0.27,0.488,0.194,0.363,0.416,22.15033,107.879,172.png,backfoot defence
60.07,74.233,10.547,160.268,159.212,90.979,85.631,177.124,85.012,106.137,0.179,0.27,0.499,0.196,0.364,0.412,22.365456,108.853,176.png,backfoot defence
54.092,49.045,15.013,161.707,161.072,88.82,84.835,176.025,83.455,106.1,0.185,0.265,0.495,0.186,0.365,0.409,22.698238,109.269,180.png,backfoot defence
80.917,157.181,9.441,171.246,164.077,96.467,82.006,158.779,52.869,128.395,0.192,0.221,0.531,0.115,0.358,0.417,19.571562,109.654,19.png,backfoot defence
91.534,93.036,56.575,155.335,159.763,97.312,82.209,140.602,88.124,110.906,0.225,0.285,0.443,0.208,0.342,0.384,19.812479,125.297,2.png,backfoot defence
13.126,76.344,3.73,168.81,164.095,83.062,95.695,168.118,79.191,111.509,0.067,0.226,0.53,0.091,0.369,0.414,19.473948,109.654,20.png,backfoot defence
55.297,118.615,14.392,160.224,163.319,81.773,91.267,171.964,87.23,101.871,0.19,0.291,0.501,0.178,0.362,0.417,22.199808,108.435,200.png,backfoot defence
49.849,50.442,19.687,161.911,164.814,89.357,83.951,178.746,83.725,103.171,0.19,0.307,0.506,0.173,0.368,0.407,22.690361,108.719,208.png,backfoot defence
53.135,82.903,6.383,166.516,163.093,80.655,94.352,171.742,90.122,100.108,0.145,0.246,0.52,0.147,0.375,0.405,19.439198,109.654,21.png,backfoot defence
48.296,58.214,14.79,160.589,164.719,88.551,86.672,176.505,86.881,100.102,0.178,0.281,0.503,0.172,0.366,0.405,22.354004,108.719,212.png,backfoot defence
60.279,60.983,7.21,172.827,162.548,83.472,95.843,168.624,82.18,107.762,0.06,0.219,0.537,0.085,0.365,0.422,19.55635,109.654,22.png,backfoot defence
61.146,55.474,13.652,155.409,160.406,85.317,87.662,174.681,81.672,104.505,0.206,0.301,0.502,0.189,0.366,0.414,21.848331,108.719,220.png,backfoot defence
62.062,73.717,11.042,156.504,157.934,87.477,87.546,174.209,81.397,108.948,0.183,0.273,0.481,0.191,0.359,0.405,21.975496,108.719,224.png,backfoot defence
55.161,50.148,20.757,162.308,158.061,87.792,86.076,172.365,83.175,103.43,0.18,0.298,0.486,0.17,0.357,0.416,22.163023,108.719,228.png,backfoot defence
80.237,35.051,43.518,160.397,153.044,83.197,91.058,165.106,89.948,102.965,0.205,0.249,0.54,0.192,0.357,0.387,7.4096236,111.801,229.png,backfoot defence
53.384,88.321,3.57,165.827,163.787,78.427,94.377,170.045,90.493,100.978,0.151,0.254,0.509,0.153,0.377,0.414,19.240797,109.493,23.png,backfoot defence
131.841,95.787,108.373,125.987,158.56,62.927,126.517,146.726,158.316,11.437,0.219,0.259,0.468,0.098,0.381,0.417,25.543018,141.096,231.png,backfoot defence
113.766,94.636,87.892,161.185,139.7,98.379,85.045,141.007,101.931,110.815,0.187,0.252,0.501,0.22,0.351,0.415,7.972019,134.706,232.png,backfoot defence
106.016,80.611,69.093,157.289,129.166,99.594,87.531,133.877,100.125,109.777,0.201,0.213,0.494,0.224,0.34,0.425,19.147388,132.537,233.png,backfoot defence
115.697,76.486,72.784,154.774,133.147,95.297,91.606,136.925,99.242,109.477,0.207,0.214,0.504,0.238,0.353,0.398,7.8203325,136.123,234.png,backfoot defence
109.383,86.407,123.283,126.396,158.726,144.912,41.899,103.948,113.595,99.842,0.204,0.124,0.411,0.167,0.303,0.361,25.276657,141.155,235.png,backfoot defence
111.497,93.058,123.524,142.288,161.24,93.134,67.357,94.059,87.039,124.446,0.274,0.139,0.422,0.242,0.148,0.305,23.245579,139.946,236.png,backfoot defence
49.102,76.522,3.586,167.901,162.407,80.031,96.934,170.217,90.427,101.281,0.108,0.225,0.522,0.129,0.383,0.409,19.420565,109.335,24.png,backfoot defence
55.677,90.089,6.219,167.997,162.859,81.903,94.423,170.351,87.405,103.835,0.127,0.242,0.524,0.139,0.373,0.408,19.451736,109.335,25.png,backfoot defence
57.872,85.121,6.762,164.279,165.047,80.352,95.025,171.181,91.184,101.929,0.164,0.27,0.52,0.154,0.375,0.411,19.187803,108.733,27.png,backfoot defence
166.786,81.84,41.916,118.973,112.444,99.012,103.284,139.373,81.126,107.996,0.166,0.239,0.436,0.108,0.184,0.212,16.29058,133.025,30.png,backfoot defence
147.862,99.958,103.737,151.581,145.11,98.711,85.439,146.889,98.322,91.438,0.149,0.258,0.511,0.205,0.351,0.42,8.917432,130.006,31.png,backfoot defence
160.727,46.438,98.028,170.88,152.461,80.578,119.909,137.476,101.227,100.88,0.186,0.294,0.474,0.122,0.329,0.414,8.251991,136.664,32.png,backfoot defence
141.313,130.114,88.712,106.282,136.182,120.578,67.861,151.479,133.334,96.539,0.057,0.265,0.474,0.091,0.232,0.341,8.730668,131.317,33.png,backfoot defence
140.131,77.963,92.002,80.2,152.173,148.267,63.617,117.208,149.855,71.06,0.105,0.2,0.439,0.145,0.262,0.517,7.675487,133.1,34.png,backfoot defence
131.319,122.019,97.282,166.255,159.381,115.842,109.018,143.911,101.439,118.667,0.171,0.208,0.501,0.222,0.299,0.436,23.546011,141.28,36.png,backfoot defence
127.173,132.496,84.617,130.916,163.759,118.342,66.393,143.345,132.373,106.807,0.111,0.199,0.493,0.124,0.313,0.394,24.729485,138.778,37.png,backfoot defence
89.066,132.094,87.235,159.229,170.982,118.105,18.236,146.286,158.04,60.024,0.105,0.212,0.463,0.114,0.272,0.522,24.632154,138.888,38.png,backfoot defence
99.899,130.139,52.369,174.609,151.221,128.816,68.55,130.299,58.577,119.158,0.174,0.258,0.404,0.136,0.334,0.364,15.025328,116.211,4.png,backfoot defence
166.303,149.35,9.061,127.839,125.443,109.904,80.304,140.205,117.984,105.454,0.158,0.301,0.452,0.153,0.269,0.438,24.82021,137.556,41.png,backfoot defence
150.961,115.721,60.521,143.855,100.649,107.574,95.239,81.12,41.8,110.933,0.295,0.349,0.168,0.213,0.384,0.403,7.952589,134.444,43.png,backfoot defence
106.432,97.751,109.748,154.342,129.601,104.639,64.285,113.156,100.348,96.638,0.202,0.226,0.467,0.223,0.341,0.436,8.719323,132.274,46.png,backfoot defence
141.538,161.349,80.99,142.148,142.187,95.204,58.344,132.914,138.757,64.362,0.044,0.225,0.437,0.077,0.233,0.555,24.23073,140.964,47.png,backfoot defence
151.38,101.272,96.405,135.704,124.639,102.941,81.854,135.018,113.704,102.855,0.191,0.269,0.502,0.202,0.301,0.415,21.163383,133.589,48.png,backfoot defence
82.208,73.936,46.796,156.686,154.98,84.222,91.66,164.627,90.248,101.054,0.21,0.233,0.548,0.202,0.342,0.406,23.434185,110.879,49.png,backfoot defence
56.554,85.935,40.156,160.433,161.831,101.765,79.7,149.143,88.397,100.435,0.143,0.28,0.397,0.184,0.343,0.409,16.298243,114.891,5.png,backfoot defence
84.273,77.525,47.664,155.361,156.381,83.591,91.962,165.156,89.307,101.658,0.22,0.234,0.547,0.207,0.342,0.409,23.428455,110.879,50.png,backfoot defence
80.127,79.404,48.794,160.082,161.144,83.284,92.103,166.545,90.522,102.59,0.161,0.189,0.56,0.178,0.335,0.407,23.43649,110.879,51.png,backfoot defence
94.464,67.422,46.525,155.999,150.352,83.939,91.109,162.065,92.511,100.856,0.209,0.241,0.546,0.202,0.347,0.404,23.431883,111.413,52.png,backfoot defence
79.436,86.172,36.771,155.032,152.789,84.033,90.937,161.139,89.364,103.086,0.152,0.218,0.541,0.173,0.344,0.402,23.794409,110.556,53.png,backfoot defence
78.545,90.249,37.267,154.972,154.832,84.98,90.638,162.519,91.058,102.261,0.132,0.208,0.544,0.161,0.345,0.402,23.77181,110.556,54.png,backfoot defence
82.598,97.672,36.054,155.073,154.205,82.101,92.149,162.47,91.463,102.772,0.144,0.232,0.538,0.17,0.352,0.398,23.763472,110.556,55.png,backfoot defence
78.517,64.452,41.992,157.044,152.961,81.304,93.832,165.768,92.643,100.76,0.187,0.24,0.533,0.192,0.353,0.4,23.638678,110.362,56.png,backfoot defence
68.546,76.076,36.067,157.564,162.445,81.772,89.944,164.535,88.76,103.789,0.147,0.199,0.548,0.158,0.333,0.408,23.559551,110.362,57.png,backfoot defence
86.849,87.087,39.141,153.682,149.581,82.777,90.786,164.086,89.16,101.362,0.194,0.238,0.547,0.195,0.346,0.41,23.765562,109.841,58.png,backfoot defence
71.059,67.085,33.18,149.44,152.101,83.079,92.76,167.527,98.084,91.927,0.224,0.275,0.521,0.209,0.355,0.396,23.720638,110.556,59.png,backfoot defence
60.28,78.803,8.965,160.167,163.105,85.615,89.999,174.948,83.094,103.946,0.185,0.286,0.502,0.187,0.354,0.41,23.271395,108.576,6.png,backfoot defence
71.784,71.204,30.935,151.356,151.463,85.834,91.615,167.212,96.757,93.788,0.219,0.294,0.517,0.206,0.354,0.395,23.787193,110.225,60.png,backfoot defence
46.253,69.013,22.568,150.792,155.412,85.85,91.067,167.265,92.315,96.985,0.162,0.221,0.524,0.178,0.338,0.396,23.745079,110.031,61.png,backfoot defence
47.673,78.62,24.941,150.06,151.105,83.307,89.902,161.208,94.358,95.908,0.189,0.223,0.526,0.194,0.343,0.402,23.446615,110.422,62.png,backfoot defence
78.692,101.674,35.603,153.07,154.562,82.558,92.758,165.791,94.065,95.156,0.203,0.264,0.536,0.199,0.346,0.396,23.60696,110.879,63.png,backfoot defence
82.999,92.451,36.965,154.211,150.33,85.085,91.083,166.993,93.975,97.229,0.232,0.289,0.527,0.21,0.359,0.415,23.064432,111.28,64.png,backfoot defence
78.132,113.447,37.762,155.194,152.035,82.892,88.778,163.564,93.374,98.101,0.21,0.283,0.526,0.205,0.353,0.407,23.893526,110.956,65.png,backfoot defence
80.154,117.531,39.767,155.964,154.289,80.649,91.032,165.971,92.728,99.972,0.22,0.284,0.531,0.209,0.359,0.41,23.619036,112.62,66.png,backfoot defence
89.656,108.844,48.295,161.894,155.269,81.093,94.128,165.218,90.731,101.746,0.216,0.256,0.552,0.208,0.359,0.412,9.246829,112.834,67.png,backfoot defence
85.882,84.743,44.02,160.786,153.95,79.878,93.562,166.562,92.205,101.036,0.232,0.277,0.536,0.209,0.365,0.414,8.019748,112.62,68.png,backfoot defence
88.067,93.601,46.436,159.412,152.922,79.711,93.27,164.093,90.314,102.298,0.224,0.266,0.542,0.21,0.354,0.413,8.01,112.62,69.png,backfoot defence
55.914,74.89,9.201,161.195,161.872,86.513,90.103,175.458,84.418,102.401,0.17,0.278,0.504,0.175,0.352,0.405,22.731129,108.435,7.png,backfoot defence
85.283,85.836,48.181,160.234,158.699,81.931,93.805,167.362,89.434,102.33,0.203,0.24,0.559,0.2,0.347,0.405,7.9889045,112.834,70.png,backfoot defence
88.85,60.59,52.607,161.142,156.498,80.201,94.601,166.697,90.788,102.055,0.211,0.227,0.555,0.201,0.354,0.401,17.41406,113.565,71.png,backfoot defence
87.35,21.239,49,164.165,157.911,78.091,95.278,167.17,91.21,102.873,0.206,0.221,0.559,0.198,0.358,0.401,11.129577,113.344,72.png,backfoot defence
81.287,64.122,45.07,161.777,158.589,79.043,94.852,166.864,91.01,101.977,0.22,0.237,0.553,0.204,0.353,0.402,8.642061,113.344,73.png,backfoot defence
58.678,46.423,16.857,158.998,159.36,90.676,84.426,175.286,86.672,100.833,0.177,0.275,0.494,0.193,0.352,0.42,21.491999,107.892,74.png,backfoot defence
56.415,52.86,13.346,161.112,160.083,88.781,87.096,176.936,86.564,101.778,0.176,0.281,0.497,0.192,0.351,0.423,22.286488,108.159,75.png,backfoot defence
50.448,71.791,13.01,160.446,158.638,85.89,88.957,173.493,86.142,107.516,0.202,0.278,0.491,0.2,0.368,0.402,19.937315,107.526,76.png,backfoot defence
59.982,51.493,10.596,162.882,160.138,88.052,85.821,171.604,88.382,105.179,0.197,0.258,0.476,0.206,0.371,0.416,20.028233,107.671,77.png,backfoot defence
52.86,45.78,11.815,161.702,158.926,89.598,84.733,170.394,92.727,101.69,0.19,0.259,0.469,0.2,0.371,0.413,19.980965,107.819,78.png,backfoot defence
43.275,64.511,10.344,162.755,160.527,87.587,85.72,169.734,92.265,97.267,0.186,0.266,0.483,0.196,0.376,0.412,20.093021,107.969,79.png,backfoot defence
55.215,50.323,12.211,157.437,160.097,89.543,87.104,177.887,83.611,104.898,0.188,0.277,0.496,0.188,0.357,0.409,22.302814,108.435,8.png,backfoot defence
64.173,66.809,5.567,162.177,160.109,87.611,83.732,168.518,84.572,105.74,0.194,0.247,0.461,0.201,0.37,0.421,19.961294,107.969,80.png,backfoot defence
51.162,79.378,11.238,161.933,161.894,86.207,87.552,172.677,91.086,103.013,0.193,0.279,0.478,0.2,0.379,0.401,20.166685,107.819,81.png,backfoot defence
38.649,68.253,15.557,160.996,163.575,86.032,87.513,172.974,92.029,99.992,0.208,0.279,0.487,0.197,0.37,0.402,20.689821,107.671,82.png,backfoot defence
50.121,59.038,8.296,162.775,162.268,87.687,89.121,173.102,91.26,100.722,0.201,0.26,0.498,0.2,0.371,0.406,20.455214,107.671,83.png,backfoot defence
53.958,74.398,7.519,161.613,162.729,85.759,86.427,173.53,96.164,96.603,0.207,0.27,0.487,0.2,0.374,0.41,20.484743,107.819,84.png,backfoot defence
55.497,107.212,8.989,162.623,163.914,86.029,88.645,175.368,89.549,102.683,0.203,0.285,0.494,0.199,0.37,0.402,20.526896,108.281,85.png,backfoot defence
49.668,63.385,8.65,161.203,162.666,90.212,86.673,172.426,90.581,100.791,0.184,0.266,0.483,0.196,0.361,0.41,20.490856,107.819,86.png,backfoot defence
50.672,76.008,13.057,159.806,162.144,87.273,87.379,171.305,89.095,103.153,0.194,0.274,0.481,0.194,0.366,0.406,20.259346,107.819,87.png,backfoot defence
153.72,97.949,35.474,22.498,116.165,157.906,106.717,69.88,165.617,50.474,0.224,0.313,0.401,0.072,0.158,0.388,15.152636,132.461,88.png,backfoot defence
149.882,98.53,113.848,137.642,145.199,114.517,80.688,129.548,87.943,92.732,0.164,0.217,0.504,0.218,0.266,0.371,8.983662,150.415,89.png,backfoot defence
54.147,82.239,9.731,162.729,167.768,87.842,86.05,175.731,88.3,102.17,0.177,0.278,0.502,0.174,0.367,0.412,22.3859,108.576,9.png,backfoot defence
155.881,128.317,117.381,171.608,156.163,114.187,75.544,114.801,58.017,119.769,0.238,0.229,0.474,0.194,0.315,0.302,8.565222,150.857,90.png,backfoot defence
141.034,98.653,107.927,176.42,116.391,104.019,84.659,88.167,29.416,131.186,0.207,0.186,0.455,0.213,0.323,0.351,8.357534,152.942,91.png,backfoot defence
156.089,136.59,122.709,152.913,132.606,125.967,65.587,92.338,71.657,103.908,0.226,0.259,0.461,0.196,0.245,0.424,9.473928,152.482,93.png,backfoot defence
119.689,83.415,99.651,121.687,141.376,122.356,85.039,125.934,93.392,82.867,0.153,0.22,0.487,0.224,0.261,0.382,10.304943,149.55,94.png,backfoot defence
150.274,143.791,114.893,156.769,144.262,137.577,67.862,108.109,90.152,89.891,0.233,0.276,0.433,0.201,0.3,0.389,9.066579,152.858,95.png,backfoot defence
134.3,125.71,118.655,81.841,113.637,139.451,73.65,83.368,69.497,38.115,0.25,0.165,0.456,0.156,0.172,0.185,9.175663,152.328,96.png,backfoot defence
152.634,146.496,126.356,165.658,96.126,111.502,80.686,71.544,25.345,127.942,0.229,0.21,0.488,0.2,0.325,0.308,8.409674,154.125,97.png,backfoot defence
140.82,110.485,113.592,168.82,133.806,115.82,72.355,108.624,66.825,118.202,0.171,0.183,0.504,0.183,0.284,0.337,8.7204075,150.333,98.png,backfoot defence
141.495,117.562,116.39,158.76,140.648,108.166,67.558,110.956,61.289,113.109,0.179,0.194,0.479,0.206,0.291,0.387,9.467561,150.295,99.png,backfoot defence
